10.22386216,248.0717353,28749.71654,7.513408466,393.6633955,283.6516335,13.78969532,84.60355617,2.672988737,0
7.958871446,184.8285571,26845.66101,7.673719025,327.2391088,389.2642157,11.03286717,52.51051952,4.007902613,1
6.977267852,223.2788913,20287.35977,5.274744659,282.0857193,377.000392,14.0462775,67.62724106,2.367041309,1
6.353436844,218.5493627,18664.8443,6.690393745,312.3930192,503.414897,15.42245924,94.38693228,3.861109202,1
7.301444654,143.4313503,46718.55597,4.768780801,252.4664847,446.8396726,12.57541689,60.6484039,3.16007484,1
7.606880475,183.8400997,29339.92927,5.703617134,259.534719,426.9859417,14.00698323,91.59070343,4.564460392,1
6.191241443,231.3227967,29778.35788,4.38109672,248.3043909,488.9541644,13.02213512,54.0608511,3.315070593,1
7.701032797,121.5751392,16978.92683,6.81241564,354.2502518,368.224575,12.99726326,69.26020923,3.395482609,1
5.991371082,186.7226312,28702.95238,5.922292949,338.0275987,430.1851618,17.66455498,68.57319774,4.53937115,1
9.723377231,190.8974211,9076.646483,9.75208796,357.3847087,443.0374169,13.3078238,62.82668747,4.072063353,1
7.736312841,225.0631028,19496.84859,7.158342921,289.9459845,433.9740225,15.15381695,74.76510056,3.700916676,1
6.715799479,193.1625009,16006.97259,6.369162812,314.4524251,316.2780291,17.86553321,85.19251082,4.999752023,1
6.539546128,215.4452044,28979.7676,7.015365326,312.3354721,426.0834788,17.95000056,54.98387785,4.076403287,1
6.539115261,218.6196993,23308.29688,7.177445309,355.4438313,585.166427,10.74214585,40.77385621,4.211671959,1
7.274198051,156.1108292,16255.90137,7.654550198,381.1804665,591.801472,12.31249282,59.68051842,3.152762794,1
6.47237105,164.7689015,24246.50356,7.623012262,373.2128081,368.0795101,12.76414071,96.79540303,4.134575197,1
6.769769339,178.3317527,16980.25848,7.051697433,369.9062775,299.4049766,18.70365696,62.86852727,3.846611901,1
7.058866081,191.5484007,16473.06709,8.435789356,367.8531795,462.9937287,12.57442047,17.52776496,3.937334184,1
7.473235377,223.2649362,19932.58523,5.770106829,317.7088539,590.3251265,13.5569112,89.45357545,3.87771425,0
7.380104835,237.9226372,16862.54348,7.101816885,306.182925,478.654518,13.25447539,92.86455713,5.030452202,0
5.9159443,274.2636179,6967.735565,10.06943454,247.6457432,321.236814,12.09216676,39.44859287,2.585849315,0
6.342671183,157.0461254,21079.60621,7.275077846,318.8534483,351.0242557,14.01914892,64.4074978,4.582591795,0
6.632990254,238.3247509,12829.09278,7.347360637,331.3018775,451.7344167,19.6409225,73.20154424,4.36085117,0
6.920388988,252.3527992,11086.25986,9.993375714,285.7447584,368.629147,17.12080332,43.66708226,3.277601364,0
7.974248428,173.7507758,26848.62984,6.055533741,337.9404817,347.7480612,13.75756405,75.53536915,3.195944251,0
8.03105522,222.6284245,18134.83502,8.754513038,314.4715658,452.9702847,12.0659628,78.54971219,3.338880126,0
5.588129751,220.8175225,8730.312436,8.32189684,300.2204275,412.7085568,6.478625964,80.63780587,3.165618482,0
6.115637546,240.9751559,15765.78672,10.08834489,339.4024397,407.3195393,21.30504837,63.07159747,3.723625473,0
8.979322853,184.309222,24967.323,6.264584285,335.2169277,485.5831879,8.280181032,63.94417834,4.264944046,0
7.213537481,176.6400633,34727.40856,5.162278044,287.706912,332.1995072,10.3274762,77.26146784,3.497480961,0
6.841221063,166.6769499,28263.80372,7.11571467,318.7902016,532.1847408,21.46949128,78.22774764,5.092364652,0
7.507575296,172.5040208,18328.6959,6.907736147,351.4186342,377.0751326,10.67825495,68.85219615,3.703001047,0
7.811512445,258.8916012,20911.90467,6.361756275,289.1421749,421.1330348,9.631649747,71.70322701,4.54607021,0
8.058135997,191.2779316,29298.35949,6.12917258,356.6452541,278.5026326,12.60620441,65.51136125,3.13060894,0
7.984710742,121.0673575,40709.78166,5.796841349,445.3595467,338.5099837,12.8188163,59.26919288,4.567879972,0
8.518531795,128.2634658,32018.28963,6.058740241,458.4410723,554.1390374,15.97619573,87.4718213,4.147168618,0
6.467868302,236.6946481,7656.413248,9.840948554,214.4608338,356.3478419,14.41273359,54.64117553,2.861063943,0
6.609680322,216.4280319,17963.86685,7.725313959,346.2853289,466.103008,11.46843204,41.25286912,3.589146441,0
6.632205879,232.7385452,9809.904,8.336777938,302.3257718,458.3667847,13.30485235,65.318835,3.44374056,0
6.187938054,249.5271111,12682.15094,6.253224096,263.2684163,274.7647028,14.35295526,57.62336769,3.546183202,0
9.264390909,160.428694,19607.75492,3.988748936,416.6983846,427.7938337,14.99298978,95.80480037,3.175520774,0
3.878879389,177.7128409,21937.47157,7.369768571,299.2416239,447.3037558,12.45191188,63.16311346,4.927711075,0
4.293961235,192.360737,24600.76069,8.261635176,261.3570408,475.8764151,10.79942845,53.6198474,5.105120757,0
7.795957801,239.2782545,27849.14209,6.47599443,356.1707021,484.1047845,18.69224837,50.12841529,4.25187617,1
7.369988621,236.4767207,18998.34682,7.404434524,359.9305657,357.0662032,18.02033109,58.27125706,3.463852437,1
7.288736661,233.9778097,31617.07541,8.533888278,331.8381671,490.0470946,12.22534179,31.80202422,3.531384661,1
7.425102223,204.4862816,18608.94087,7.434492748,318.1832966,338.9352709,16.24475501,94.60531109,2.558772744,1
8.185923417,240.9791038,23641.47203,6.611448597,318.6890104,410.1582218,13.10991087,56.91398087,3.566945145,1
6.967696683,177.0558901,22886.96573,6.430934808,315.2829021,507.7900618,15.2880379,35.76760104,4.819637104,1
6.44455517,166.6351805,24855.83004,9.492361329,287.41238,479.479409,10.69706756,65.65532568,3.551905359,1
6.866356515,185.6314869,13979.38175,7.043424624,375.4340325,462.5351147,17.19499164,74.55779007,4.346153563,1
7.17617087,206.2949006,25794.95019,7.794726949,321.2840794,485.2544296,15.57487691,49.15196026,4.742966749,1
7.046548537,128.4825174,30569.81055,4.449122633,281.7247145,348.2645907,15.14200557,58.15730431,2.869226102,1
7.732880078,189.5098115,47022.74585,8.226724799,287.087053,567.7222811,14.98005401,71.20620916,3.510728004,1
7.657541728,230.8200077,35056.23223,7.656806896,364.1301406,305.6294093,18.48139641,72.20507471,4.792527452,1
7.498372459,236.714399,21736.37332,6.588566093,407.3120824,299.1942452,20.7376636,68.31434712,4.242241799,1
9.175586153,281.5942349,47852.88887,8.33027629,314.7837613,422.3182271,9.969135936,64.0705476,2.959684621,1
8.11195317,217.2664724,38184.46957,7.254121956,311.9102239,281.0692028,13.02792065,78.58209386,4.430750456,1
7.338826111,229.9786941,12603.40037,5.975488073,351.3188263,370.8606317,19.38933723,79.97164725,4.017061119,1
7.560392023,223.23225,14739.06854,6.731610676,372.0289087,481.3417739,8.900408731,62.13428073,4.257805108,1
7.830607591,213.2492578,18821.38961,6.475112719,316.5724147,405.2787385,16.87239534,55.90576965,3.551568013,1
6.746934968,154.3321616,25137.42768,8.495903871,274.8840892,330.0837229,15.98363239,69.94325357,3.485535976,1
7.669012537,205.5956353,11579.44169,4.263279092,356.1365179,407.7216133,10.82904486,83.24380782,4.589512953,1
6.989442177,197.6858385,12150.72192,7.984166088,341.1001152,303.5967986,14.3308863,70.85686555,3.85304755,0
8.297725878,222.4363212,20320.10845,7.321858643,297.1386869,374.1195225,15.77923278,93.44633015,4.166105474,0
5.903993501,196.2747258,19399.22197,7.641894524,328.2692721,324.0456808,18.50537228,77.15780159,3.820021216,0
7.744772552,208.9203404,27648.15965,5.62257229,332.8237989,397.0574736,12.48619176,73.18455681,5.016321199,0
11.56876797,192.9244476,39234.47018,8.860762307,235.995461,463.4351018,19.62817698,81.49652917,3.761288428,0
8.524296363,141.8102426,12658.17716,11.26438585,347.2680922,387.0858873,12.78995759,69.57709863,4.343059524,0
7.910640914,190.4275996,16461.50232,5.454475986,394.3058761,294.1786394,17.65865165,82.41702192,3.88660269,0
4.908899724,161.2431922,13516.91149,8.206211929,343.3052882,535.2245167,14.35610131,71.44491514,4.196429497,0
5.098967068,197.1426366,21682.75477,7.755905095,292.2514262,424.6661118,10.92759045,51.22096002,4.333667365,0
8.978997745,213.0917715,19030.71688,5.291516176,316.940333,473.1503877,15.89107857,66.08703762,4.656316782,0
7.191962029,228.4099426,15395.46908,7.398602629,334.7776185,294.9155842,13.93229333,50.74836454,4.102719041,0
5.632040992,203.7304807,19345.92248,8.047798068,265.3471108,708.2263645,15.7522524,69.19592633,3.511984837,0
7.272362197,229.0871406,16404.75948,7.589753626,272.2769116,518.6094797,17.87895558,67.10441715,3.99658137,0
3.691932693,202.5120678,9439.783993,10.34362612,313.138886,543.6858334,15.43618468,65.20510071,3.846606955,0
8.180755326,178.0796383,25623.8675,7.574082058,391.9182286,353.5070142,19.7494077,74.29530522,3.845422805,0
9.46712903,169.2144075,33365.31542,8.460489787,315.9603977,449.7239517,10.39679564,74.32689798,3.164187994,0
6.852899085,158.0797913,11914.46378,7.634966833,386.1673844,473.6433429,16.93937449,62.69547135,4.594760614,0
8.801933555,225.8954683,23659.21152,2.458609195,408.4178656,446.9924646,14.34081773,42.80091095,3.769831936,0
9.894562129,128.5857327,26436.03333,8.778717494,349.7484457,480.6676165,9.105812815,65.32732965,4.61753288,0
6.380717315,266.0154103,21250.93563,4.854334534,357.2410268,358.1854729,27.00670661,59.93778492,4.532019663,0
7.78673469,192.179739,28086.8735,7.157951509,329.7086319,327.3804879,10.68134918,52.41546181,1.96147543,0
9.036504348,199.3218895,21696.00324,5.970186754,350.1838407,288.5088072,13.40038904,73.05806743,5.661984463,0
8.3032638,232.4146727,16548.35673,6.343522655,301.0872465,395.3391019,13.78998507,78.62071507,3.892667002,0
7.855906368,209.7518024,19850.18289,8.038872167,300.2929542,368.4375609,18.52520716,57.23887404,4.15188983,0
11.23542596,178.5964959,33773.10706,9.063042096,327.6509604,425.8680392,17.98625524,58.98665173,5.147055276,0
5.228506322,191.6637972,24855.90778,7.016078459,337.2708968,343.3492349,15.92264826,77.31530004,3.188805473,0
5.814564234,184.5417086,29382.33526,6.051233426,348.3523741,405.6213753,18.74820124,82.18673718,4.131911908,0
7.606066882,248.0414533,14609.97688,6.356555064,322.3565719,275.317146,11.70609519,94.77524378,4.58147746,0
8.018831607,197.7855879,23104.52039,9.674860449,322.9345482,395.7386306,13.33774798,68.85020406,3.188477334,1
6.450805743,198.4931562,19002.31466,7.306447324,335.4821937,257.0077177,13.72408683,52.86038799,3.275581182,1
5.685216463,154.570002,17628.04306,6.664443789,390.0947308,324.427772,17.35258561,67.40730005,4.066156997,1
7.136102613,186.5827058,19502.53897,8.095426538,305.4300111,355.9372383,15.64512979,73.88561213,2.574191772,1
7.617014109,214.4043627,29818.09504,6.508853439,298.3518502,494.9455371,13.31022369,70.04800689,3.800552599,1
6.747415283,250.4195546,24539.71316,2.39798499,358.2298656,339.3447401,15.3572898,59.99077027,3.377450524,1
5.652501287,187.8311802,25868.59873,3.523713941,338.0288521,456.2597911,15.49632921,72.54525642,4.856444192,1
6.407963336,199.131726,28460.2034,4.613721484,330.9140756,448.8580062,11.6569131,70.16183917,2.954092652,1
6.174750579,138.513588,21504.13882,10.860295,338.7030157,447.8054645,14.2419652,31.7059331,2.566048788,1
8.756926859,218.6377589,21752.02971,6.454876484,276.2781002,356.0757689,15.71314852,67.04963886,2.945671727,1
7.089184187,179.0458381,21065.66366,7.471614406,377.7780241,571.5755053,12.62310429,85.24117892,3.266028512,1
5.711212506,145.8258687,21157.17973,7.954721153,385.2060974,441.0865633,16.68202455,70.47088907,3.953334967,1
4.881729594,136.9904663,19105.0149,7.264677555,419.7164117,358.0463182,13.39939183,75.93405218,3.050197585,1
4.865069696,174.0604565,15222.24644,5.839218685,412.0371203,333.5043274,15.26661514,68.9263526,3.974972302,1
7.496990927,246.8635806,22631.65773,3.440880124,297.1324489,357.4984593,16.1412859,79.70553049,3.837926004,1
5.844673796,147.1798038,13615.10976,8.881111782,394.6583799,533.0402104,14.21737257,91.61403064,4.338056088,1
8.189213851,156.3284648,18432.47652,12.2463941,370.1213847,288.3514711,11.87189981,79.76584121,3.709508878,1
8.205550719,204.6658287,17414.52062,6.839622493,276.7700977,346.5407289,12.50560143,83.91674916,5.12952782,1
5.896432475,165.1356578,23022.16895,7.536805721,356.756191,401.7409214,18.36357281,80.12474609,4.280792929,1
6.862995092,184.4806587,11579.1134,6.149493862,364.1102005,556.9562714,9.246907607,34.24978009,5.343285034,1
9.166758133,184.5574343,21736.9818,12.22717528,304.5285212,317.5833671,16.77956618,51.05228749,5.429266409,1
6.569053876,208.7314537,29123.7083,6.76511788,327.6975408,308.0860503,12.36029198,65.7501725,4.204699129,1
5.04562573,179.7025031,22557.6036,10.12033402,296.4251538,450.2956957,14.21581713,82.06633367,3.331786641,0
6.862936026,220.1478891,23580.65729,6.611543403,285.192181,325.721747,13.47275776,89.41293484,3.806093256,0
7.038347517,199.5979428,23951.10599,8.229992839,320.4837541,419.6622002,11.96407193,63.92555422,4.575578405,0
7.381108534,188.3143778,12320.51229,5.493514236,343.2396122,475.3018837,17.82683829,38.3373455,4.34273753,0
7.283913577,197.6021251,23112.50444,9.502809435,332.3319845,449.3616793,14.45859092,70.00021888,3.571862512,0
8.310938776,245.7196095,7929.504749,8.832389881,373.4635441,348.6185433,14.10587158,84.74056757,4.408559684,0
8.394509585,224.3471475,23961.50453,4.724373099,337.4063418,476.5794564,17.21367608,64.97596072,3.712472834,0
9.658661976,240.3488204,20269.73128,7.050728842,374.1816743,567.7842757,15.58720585,55.83596571,4.639386555,0
8.433974836,240.077927,10823.30037,8.418958241,317.3013687,426.1752532,8.07715615,49.27011459,3.167712353,0
6.891549222,184.0746276,13376.68047,6.866434553,333.8024747,508.6811449,16.58620538,81.7128488,4.958936841,0
5.606315226,190.3352728,12308.23384,8.548754211,311.6801658,399.6064941,18.52432004,67.22633993,3.748740507,0
8.849702725,197.7790469,20129.35879,5.182435715,329.5021044,356.4767227,11.88286121,45.706793,2.987671524,0
6.406797813,182.8851372,17851.06402,7.462757885,332.4867311,398.7797464,17.30161654,64.07023584,4.573968265,0
7.387433763,214.2930323,11694.63529,9.273679482,375.5055831,356.8058547,15.18450917,80.23117222,3.830577272,0
3.230973106,120.7854495,13691.09497,6.83595144,328.2402892,261.4352152,18.40613902,54.85212343,3.281920559,0
7.399811394,229.7762645,28630.95442,8.711705729,302.3157593,437.3669088,11.92755244,78.57644087,3.803723818,0
4.89196004,153.5062323,9559.547392,7.84706647,349.8243904,496.8728455,11.45762389,61.11052919,3.904269955,0
5.655117422,146.7620233,19271.90312,6.391438921,316.4956306,469.8950016,11.97141687,62.0045632,4.401152242,0
6.376950464,170.2270798,16079.36125,5.433802468,331.8568921,311.7729001,15.70370723,54.01311185,4.284387096,0
7.103348375,249.5893587,4425.42644,8.211762262,293.078666,268.4408502,18.42298541,68.47419413,4.417193561,0
7.514835666,215.4395235,17017.42996,7.417040992,335.6524539,483.6580284,14.53285431,66.03724574,4.29973216,0
7.945909069,213.0664067,16769.89055,4.745340497,292.4192469,478.1667105,14.18985646,82.05440434,3.58543125,0
3.676844993,173.6777021,22581.22449,12.65336202,289.1268457,599.7292459,8.38640745,49.65855359,5.461473096,0
6.418203057,173.4462138,19617.30849,7.396472119,321.8652502,391.6674664,18.45395077,46.34586378,2.670976747,1
5.945988643,151.6857971,12356.90562,7.894120347,342.0291152,471.1221252,15.72546712,57.6830675,3.793329276,1
6.195086858,195.4431596,19331.19404,9.112558176,342.8718067,425.5028737,17.21245507,85.11419625,4.196558262,1
6.607503311,231.5657988,26420.80956,9.577820263,418.2409428,443.3157749,15.67120307,61.36442099,3.447111219,1
6.339142826,167.4197106,16364.15941,8.095991372,312.3940785,372.5116274,21.88708769,91.06635625,3.355765016,1
6.272474991,190.2007131,14642.20554,9.734512546,399.0529411,448.5682598,16.55717663,74.43538862,4.61253578,1
9.252893397,236.0987858,12855.34624,5.784975793,276.2863048,329.9227654,12.60907668,55.61776001,3.56643473,1
9.794717849,254.4250664,12490.55828,5.992480374,291.1972605,576.0460835,11.665297,80.69821422,2.807129775,1
6.888547603,179.6324755,30722.29823,6.579328071,284.8857433,393.4931553,7.701010154,63.29358452,2.901432044,1
9.752703227,269.6403781,10194.32541,7.978043984,298.0824623,580.0035336,12.56261489,51.35305214,3.422110475,1
6.910765112,242.0913383,7764.438022,8.045869831,440.6355091,487.9323103,18.37680201,45.30653878,4.340148944,1
8.594217251,228.1609007,29706.23422,5.924459987,257.1486504,517.844674,15.9637519,52.95002327,4.489544794,1
6.761413709,216.532498,32156.81944,8.723064212,343.6011043,526.3252137,20.31469147,60.52159304,4.350206872,1
7.612516823,225.4927928,14812.97064,7.982595216,356.6901736,341.0749246,14.99466235,55.89391551,2.939593472,1
6.658833572,182.3895592,16828.8806,7.071299152,355.8968904,434.658981,16.61805278,69.41228382,3.96974044,1
5.272156459,181.732877,19015.46827,9.013016218,446.7240162,390.0120033,11.10346653,63.82601002,4.063825854,1
9.318613916,317.3381241,24497.87394,7.597451675,357.1672168,476.5103845,12.03237711,68.59982979,4.642719286,1
7.125211076,209.7467712,16701.56598,7.45874145,320.5009449,404.7045963,18.95279673,92.34737526,3.908075346,1
4.140077139,253.5998382,40626.84781,7.754532621,265.4687494,432.5111967,19.12669539,61.52001832,3.167582571,0
5.660736311,232.7498537,16488.01751,6.262932865,294.210317,385.7480533,18.87594139,76.98265841,5.016187559,0
7.817901281,221.0897082,13742.14597,6.373737432,287.6984809,460.5992142,12.7048272,66.77759954,4.622667687,0
9.504157788,195.1092427,19946.26467,7.467684855,300.6795279,382.4730046,14.35936496,78.30688566,4.343041373,0
6.106759636,211.4544892,39430.30782,8.316897374,348.7767188,389.5914401,12.89695311,85.35804917,3.924967064,0
6.898932482,209.6364217,15422.22089,6.884918383,293.5620198,396.8112144,15.67171738,66.59733601,3.688455553,0
7.833980482,203.1694081,11174.27476,6.246502455,394.8908092,338.2311223,16.27659187,47.93163884,4.254477177,0
11.56316906,174.942862,19359.42882,6.495619339,332.4464898,366.3126721,17.52952642,38.43119971,5.107236014,0
10.19166524,211.5669045,13630.04731,6.524476299,297.0490657,468.3713868,17.41174671,72.7205726,3.403422698,0
3.961389047,173.0296406,24028.40541,8.005631016,391.0022998,444.7942767,19.94527979,59.83454075,4.0929659,0
11.49670245,195.9894858,14158.15728,7.235224038,311.9650933,357.5225994,19.32172244,82.35001283,3.132253296,0
9.130828108,209.7430438,11643.66348,6.594682307,326.3945768,509.6617816,11.27406477,67.5282879,3.074134305,0
5.571019711,189.7282292,26138.09761,8.83276203,361.8555486,434.0512533,16.16693104,88.72737266,3.931306748,0
4.663492192,170.9518296,41452.62557,8.72576539,362.4154187,378.1490002,16.27405101,60.61875415,3.742293454,0
5.726336216,191.7522897,35899.28031,8.066654024,378.7746046,307.9875511,12.56872068,60.19235078,3.912289082,0
5.584124358,203.7564258,29999.98701,7.213328663,310.6602841,366.5581312,14.18302517,65.88127084,3.852731893,0
7.992749619,193.6091377,14610.41283,7.218904024,332.4687554,468.6029981,10.8770622,67.1813408,4.062907043,0
4.633202516,208.9080361,29307.12894,6.125585211,304.0317763,456.2148285,10.81715813,111.1153097,4.751858815,0
11.49685889,186.1252959,12253.30339,8.066979901,325.4093412,260.5317582,9.674082914,68.0739279,5.005193167,0
7.617524134,179.5961891,30308.23118,6.952616889,329.4224142,355.4255317,13.40075997,66.22359112,3.698317397,0
3.989032078,216.0761379,40175.20609,7.487422757,309.8007964,399.0471809,11.18673889,86.95746387,4.409414176,0
5.620533436,226.9878364,27852.09744,6.521470835,309.2280913,414.0615452,16.93291132,78.43925129,3.439475848,0
10.2099558,148.3792348,18413.09682,7.407967233,390.6190133,410.568172,15.10362434,89.17848451,4.112597752,0
10.81783108,141.4883912,23989.99015,7.962066463,389.3928973,361.6320547,14.90872539,57.16455582,3.590841128,0
8.35035104,239.8160046,17177.78878,6.108947366,272.8447147,294.8760563,10.60346705,62.85274863,3.507227581,0
9.537878629,200.5575074,20044.20625,7.078689515,303.9193412,335.5548032,16.63617401,71.30902217,3.024556641,0
8.433290824,161.195283,15904.24336,8.423765853,300.1190004,479.9959053,15.30375478,71.47850077,3.631542932,1
6.730427772,183.9152962,9258.767076,8.005172947,345.0719544,320.6678654,12.06680799,56.43748499,3.961942035,1
8.076126298,132.6703047,10816.27337,9.513269116,314.9704947,479.7589235,14.685851,72.63830295,4.291355258,1
7.95145117,185.4217237,6108.795734,7.117858564,344.7956809,283.8772795,18.90439925,85.7997587,3.886882386,1
6.185924892,236.0347826,1198.943699,6.140033164,374.095388,436.2361983,11.09381062,99.77507789,4.090264382,1
9.079715109,222.0426312,53735.89919,6.894915429,254.0409769,382.8961665,12.70488659,101.6153458,4.551724494,1
7.423586012,180.4538713,34451.98421,7.930651012,303.7901342,429.8599986,7.665923381,66.70047596,3.365397495,1
5.456680888,219.5198857,20967.84061,6.826782139,355.0828781,312.0198403,14.02928505,57.85250664,3.799472549,1
5.094164361,223.1671255,22957.6534,6.9774209,350.1012754,476.6245497,13.03463789,78.07592324,4.710936484,1
6.18969926,224.4329493,15229.70287,5.879183845,366.5011179,649.8057646,10.25751471,71.78094926,3.02737148,1
4.857802624,222.3999901,15668.27362,7.900790106,320.3945294,417.8040634,15.53056336,84.22877379,3.966570845,1
8.468741063,132.4564835,21038.44261,8.001377825,345.0007347,360.5755864,10.74296045,64.50893407,2.876995631,1
6.603416523,190.837308,19468.7901,6.375631988,380.7319011,456.3154604,5.934588321,83.55932648,4.270816604,1
6.923636014,260.5931543,24792.52562,5.501164043,332.2321775,607.7735673,15.48302674,51.53586708,4.013338801,1
8.989900091,215.0473579,15921.41202,6.297311527,312.9310215,390.4102306,9.89911539,55.06930393,4.613842848,1
4.668101687,193.6817355,47580.9916,7.166638935,359.9485744,526.4241709,13.89441852,66.68769479,4.43582091,1
